Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Target
-0.4029322488438667,1.0083521939382734,-0.6279002376352527,-0.9394048759805005,0.002400083874496639,1.3306623933865516,-1.8681862083522474,2.1397588000857746,-1.7922799835001468,-1.2163219022503948,1
0.1401506096210854,-1.47270302099623,0.8043461761013695,-0.6576907617386302,0.882440708343885,0.42647459859525494,1.3326385979830235,0.8839722176809321,-0.36665160889451665,-0.04751243917860637,0
-0.9240108269788616,-0.34085209515965237,0.4368421397609313,-1.5573681599160272,1.169857548973435,1.2316345179199921,0.896914932626552,3.2998642161895795,-2.074157320641442,-1.4237436920298303,0
-0.9964561170739398,-0.2694797927050351,0.36404733143110746,1.1712784983545552,0.3571997020728215,-1.3918983330494537,-0.4394535196600603,-1.1218478479313014,1.4743052324350263,0.21926463080406444,0
-0.7591182171582695,-0.5403410990976335,-4.883522671011558,0.884013116261931,-1.507988546700766,-0.10442351872547918,0.3991706081947536,2.902353120750103,-3.07313535579648,-4.167418142694874,1
1.3146193141116687,1.3556859583308352,-3.2625538565527084,-0.23781898708952454,-1.8591286296124583,-0.7903414440362196,-0.23547656749141124,1.2846063439960655,-2.4478168006994747,-1.7524699111525135,1
0.33810384040961283,-0.35568361409821597,0.915833473836211,-2.574601385591815,1.5026091887507356,-1.070296029499956,-0.1512905489145729,3.908466764501081,-2.800700030080744,-1.1247843453763195,0
-2.3564923183008366,1.8799104757949554,0.6199094931424628,-0.2687856064418952,0.7265712763317376,2.2034176673462817,-0.02045888452669534,1.5616305086964497,-0.3704404538590393,-0.8315328882346564,0
1.2438101517514886,0.4380182323962768,-1.562283066318952,0.6086457458561246,-1.5122962521730097,1.1701167580637402,0.08395695342519292,-1.3099789642464656,0.04157978354564551,0.1825070273602385,0
2.361000039359428,-0.8546951075535706,-0.9896175763705097,-1.4651066575001201,-0.7152120367450566,-2.260308422345379,0.12110718049443568,1.180541651912728,-2.082083256993055,-0.2675885187005034,1
0.9025644644818143,-1.0119625445198517,-1.9075466703542292,0.5047058244135277,-1.446318663089953,-0.5027379194276771,-0.13029013688323512,-0.5616579129745967,-0.48825702484734423,-0.4226962483082791,0
2.4209675625372484,-0.4375695366857479,-4.700131683853225,-0.24357144308710743,-3.1612695905175987,0.05537151343540435,0.5978746524901143,0.952417720629842,-3.1355465399019407,-1.8932068635948922,1
-2.5598980897558494,1.597684466284626,1.1056930994551935,-1.7232550370406186,0.8976243612541236,0.9290781057246404,-0.19083136132377337,3.259329829135972,-1.7665940157876594,-1.060455505102042,0
-1.3601789738451933,0.23344625892540835,-3.104628817377506,1.360109525221858,-1.7884914767233937,0.28984107006716786,-0.08588695108815944,0.29120464218481157,-0.7809894336237491,-1.9343168469501313,1
-2.305965820007354,-1.1615690803311567,-0.8091948591696974,1.1376857340239357,1.7969707711445144,-0.988983991389936,-0.7878704438485932,2.3694588582399225,-0.4512579784020838,-2.801459167649445,0
-1.9548286976284974,0.275666970497789,-1.037200048400653,0.7433669975515532,-1.1337082020511735,0.40473057547540586,-0.4809534322322978,-0.1671134549224607,0.08735057793346013,-0.5930229644719746,1
-1.055976454159012,0.13360133345108174,-1.2780775021821649,1.819541746141705,0.7031378452108302,-0.24458832383039184,-0.19177156941649787,0.2091875468869262,0.5500333505638466,-1.7060535313284784,0
0.6862910642146246,1.9620597347602093,0.8778632890827476,-2.223282194310177,-0.08024051404137011,0.7147885823555415,0.7108435598428462,1.613911874067233,-1.7233327923266502,0.4377325615465797,1
-2.948829995261072,0.6082104513837698,0.14197285292716155,1.1413777210162,-1.574054975630017,-0.6366179325681947,0.5247488117645936,-2.004296884162639,1.7226854370112243,0.9312773668959482,1
-0.21352262964606927,1.2962633230844636,-3.2416262265362126,-0.30597629026452555,-1.5413785149098906,-1.3137366713992185,-0.8764097012966997,2.4078231688940197,-2.8598984854220113,-2.551642393225987,1
-0.04315080588818776,-1.2847228786525267,-0.22010565170149604,-0.8287197865133555,1.236160822249257,-1.1142988887301195,-0.04719467803451761,2.703013491300685,-1.7160988255940857,-1.6395105391231541,1
1.7335724027121868,1.1632506784715042,-3.3908116823389323,-0.10586941860540422,-1.3433571231726495,-0.6264662755731487,-0.4977388008478117,1.6074648539231104,-2.5572758114547236,-2.1423970952908773,1
-3.5946367240732204,0.1195056249214657,0.7746690358466759,-0.29023132014910413,-0.36055234271617476,-0.43830007546556243,-0.03762100828321772,0.8291507893335838,0.00946577385117961,-0.16329395401924718,0
-1.6283930274694833,1.3178558928218531,0.7461106089303193,-1.8108988230633936,1.9455256166242076,0.13407419493648806,0.36918122637380907,4.46371898140963,-2.501699927564342,-2.0751216499256966,0
-1.5164180818659916,-0.5902056947172194,-0.16128384543851765,0.9096257751526062,-0.7921533740151999,-1.1193894065075018,-0.12918993637847695,-1.1881044080558825,1.0465964058544164,0.3236750926550851,1
0.7238982599324164,-1.343757494326971,-1.4872182955010629,-1.238178346055986,-0.4284628568253216,0.048430726721303885,-1.925261997513094,2.4940186419995882,-2.6332264983053024,-1.5511157975568244,1
-0.9831501423204699,1.4888123672956843,0.963187363933343,0.6032827073000544,1.5979366986973669,0.36157635680872535,-0.3659055638125608,0.3113636924573777,0.8583544717606678,-0.37519008886203076,0
-2.3415823699924156,1.5592605709954561,1.3150493664904812,0.48212103038755505,-0.374388030449183,-1.7133132198668846,-0.6075758157182217,-1.3993994108545564,1.6443191215680695,1.1912093492556637,1
-1.5139517925802668,-0.16066602729745558,-0.055522378285305596,1.6856309522862025,1.6464144253234978,-1.684919850803916,-1.7730965608801668,0.27614922353923377,1.103125363270199,-1.334166830756617,0
-1.8952856527806539,-0.3618280488364254,1.4823393702142478,-0.5779554790182485,-0.4254536399501416,-1.5097484914231825,-1.1600315796737322,-0.4235988521853429,0.6062723636728033,1.167000048013617,0
-1.381482534117636,0.20073610264010672,0.4779959258220734,-0.9672378782753583,1.7816024538494801,0.2894169140755198,-0.04165913776986131,3.334246984364335,-1.6341183224860818,-1.8273409303737242,0
-1.2350599442666357,-1.237336219400064,0.18145207884393255,-2.222229604003432,2.1215500053585035,-0.9543118632194125,1.4433553648204571,5.640757823182231,-3.5497344877983563,-2.889314360718227,0
0.8647130955278777,-1.513421684366508,2.8985037243649785,-3.4924455562363486,1.788548697332362,-0.44261857192603077,-0.25813910113019345,3.027305533774993,-2.065948392659898,0.7038674616392173,1
3.2738151442978056,-0.36446863535861634,-0.9350747076031232,-2.0546531615793584,-0.4556453562267573,-0.09687195947870142,-0.0606454226234647,1.765057739583816,-2.7157232732373027,-0.34165351557941026,1
-1.871341050392361,-0.8256477062203875,-1.2704738223447225,0.9768263698126853,-1.3443746590947843,-2.8127128936407706,1.3803684353408836,-0.49004395794757577,0.24510277623664956,-0.5585860764046866,1
0.4051640642344365,0.43048866097198174,-1.82476352040004,-0.1965834777514479,-2.641495160235979,1.2732964530279203,-0.36126504427154627,-0.7647839735235042,-0.8481805503739105,0.24737369243112495,0
-3.0388024110913916,-0.3162101029314377,-0.5177120667746997,-0.5813830557047215,-0.21206885935191233,-1.0904477272403432,-0.2990481819089018,2.5376511856590995,-1.5500286741760076,-1.6763113847109554,1
0.628244829759083,0.31753693658048643,-0.033784290635520534,-0.13944289117571484,-1.2747591803424627,-0.21389288606948434,1.1090652198153672,-1.4399490020157553,0.4041155346684022,1.210678586518315,0
1.523630395645096,0.3712595164281428,-0.6913909612293514,-1.7268619364646716,-0.8807519664478864,0.311112745684667,2.6294974551869577,1.4173287559848406,-2.1699416935527465,-0.1778619807284907,1
-0.10559736138644249,-0.8973215433743515,-0.0035849933740654816,-1.932252312708429,1.243108065468466,-1.836270155870602,1.8855699789903841,3.9828827102243913,-2.8570370407145766,-1.8491921104495246,0
-0.6818807397638464,-0.39331569829468305,0.9600692431345683,-1.2716318529546107,0.4638062794995963,-0.9780029272683854,-2.287238548765098,1.4702672513867738,-0.9116738525239076,-0.034702291652870865,0
-1.0659631160703669,-0.10888931104359859,0.21614746633710893,0.8900740538741473,-0.42623281461933593,0.5300827388799482,0.9779144231724906,-1.392453679742423,1.299353836585548,0.5867667613956722,0
0.5967862207867661,1.5783724643609587,-0.028374110142515452,-1.6213039648310787,-0.24802924623767753,-0.848808703733405,-0.23342973609421042,1.661421557800826,-1.8016201209613003,-0.24377192607760645,1
0.1703332188702107,-0.8063365778044119,-1.2020292182659442,-0.9851490480113794,-1.0030910719474497,-0.5788731827252537,-1.3334130768765338,1.4819737388708512,-1.9047663784712294,-0.8302385078221792,1
-0.7524786478027202,1.5678344293703503,-0.9171741180841215,1.5089060865478787,-1.2626244280136225,-0.9963107808295412,0.2790529038756682,-2.025593183402225,1.3535855607825353,0.3631167343762658,1
1.1507536755835623,0.8422268624536928,-0.8055272469312951,-1.3363899426386547,-1.7161844213449426,1.4349654691747737,-0.4779267872693204,0.29404038074856964,-1.5233560891171956,0.42822413276443694,1
-0.3055149945855411,1.8124081500959222,-1.355729963669368,2.528938787689512,1.1118300866736845,-1.6958348924122753,2.6015470272908896,-0.5681195881853722,1.278337140041398,-1.6095236260131138,0
-1.2187034692390926,0.46587132556092026,0.13079270779175767,-1.096821661887289,1.2214899938492199,-0.8301745856497168,1.4997185183288975,3.2105897079009686,-1.8714058729700236,-1.7374933726336426,0
1.1957360698889197,1.1671385589110739,-1.7006240442109033,0.8736161236241262,-0.002687793096180835,1.3643146263740356,-0.9260307405345035,0.132211012147728,-0.38484542611507144,-1.1753265798697556,1
1.6043410993536436,-0.880484113304885,0.21352589106893163,-2.3918771226253526,0.36964386521347925,-1.0759869988874404,-0.4874044120849098,2.624289608423032,-2.606825263117829,-0.44841745667412414,1
-2.9638175857865945,-1.951093452251588,-3.196062009386541,0.7055910237174915,-1.9956128225809127,1.9092114770722186,-0.2253751883967311,1.7951764097573624,-1.8084614673961632,-2.6665008180916763,1
-1.4854438754650627,-1.1958737789327996,-0.1682135310334696,-1.6290097337044391,1.4490113039892225,-0.21046528899280267,-0.15828828585675211,4.621784530197127,-2.929616096811631,-2.568360202795088,1
0.12656226738730214,1.0128871085152351,-1.8788631802773694,-0.7000130042342232,-0.6434415150491667,0.9440858288466728,-0.7381443825393417,2.248938634372707,-2.354306319376227,-1.8085437988695945,1
1.5202899608965508,0.8869776375335215,2.041128731287741,-2.97271679568268,1.8291379684959796,0.6285862455407158,-0.885925243644903,3.0080670186955474,-2.1733225005314116,0.1244267276077311,1
-0.5332378408824298,-0.13748563171125694,0.46203473161749975,-0.31089182796131953,0.21315406967612915,-0.8160205902228065,-1.7065268110107361,0.38844162717387243,-0.10022232370025552,0.038028035623978385,0
-0.6071476990520337,1.6633999524335128,0.5549155905516395,-0.8897439590707,1.0652410900871938,-0.6001438533907542,-0.800288845396098,2.0141813538817113,-1.0663246295762456,-0.8330095302304816,0
-1.113424349139776,0.9321859597193153,-0.05689234628720995,1.0956945606592314,2.4019651555532535,-0.4889362615766732,0.7954061050206818,1.694955304341374,0.14172245565459474,-2.070843506354552,0
-1.1143293713240479,-0.0015211582554821054,-1.2021126849058454,1.9583286931098804,1.0031288133446206,-0.36100038149289926,0.926159509250903,0.2895067380739289,0.6607098385663777,-1.8420329518462422,0
-0.24262863688100522,0.5929310039608673,0.5003214462479547,-1.9559546452961598,0.7157063911410093,-0.6945315963416904,-0.281286690305961,2.9587262605030418,-2.2141631758861204,-0.8846977476339315,0
1.1703859811687154,0.4484357546879836,1.6126684135737452,-2.572859827874807,0.6480354537640305,0.0846284873686149,-0.1818780868146547,1.8344489365939165,-1.6713868900381987,0.6805524701174559,1
-1.4629343204918577,1.0633689083501152,0.8386410990100478,-1.7043220092217055,0.5744466087364055,-0.4997275191904563,1.2893365870867175,2.667444547970006,-1.7082130155664306,-0.7029642190902684,0
-0.8903395459039606,0.9678084635632241,0.377815495305008,0.8503695640292671,1.10032985646551,-2.6290561836027257,-0.6041285335310135,0.043372741803938464,0.8150441599168159,-0.48665227952982115,0
-1.958435968282378,-0.05174672684297867,-0.15834342241740065,2.4555871024034364,1.9970433226131017,0.31890475967561066,0.21203632362496894,-0.05973931884670769,1.7310129402268277,-1.6041340542402471,0
2.392449013333535,-0.24751261719945947,-0.4166318781235602,-1.4857683738087295,-0.7644442014502986,-1.7851799006145084,0.5969821004683992,0.5122003274561713,-1.5382259669532021,0.42659556926830966,1
0.02069121316668454,0.051474981714969885,0.10468653870013583,0.8703185988249864,0.29639686689632305,0.23996388298497862,-0.1814248635957768,-0.9735091576272044,1.035726192682228,0.21032815540970606,0
-0.23872930469957376,1.2490832175729103,0.20175995559481663,-1.5470107988026665,2.1088672099741848,-0.510235589137022,0.7492223607820697,4.233970564488582,-2.564208750205994,-2.2511553163533096,0
-0.7780099149301225,-0.17239874530807203,0.4698640435116849,1.6017931462884238,2.320662072760772,1.0605705147601259,0.4128246473426494,0.19418979530977776,1.3357934058694203,-1.0930242444073979,0
-0.991719066808922,-0.17598860962161725,-0.4890429103867143,1.321080008571678,-0.3916496321983707,1.5169620231247918,-0.027119115140802875,-1.1947865206026884,1.1474468444215256,-0.0493828965897426,0
-1.9778255348727227,0.5819226931835156,-1.9315074782723172,-0.2851389827456081,-0.35893496987661444,-0.6974404583268142,2.1191349404285913,3.0378113414409498,-2.322127008620549,-2.6737288871724387,1
